ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-1.16,-1.25,20.23,-5.42,-0.54,-0.63,2.71,19.05,4.49,-2.93,2.73,0.88,26
-1.07,-1.11,21.16,-3.42,-0.63,3.32,2.58,18.71,4.49,-3.86,3.37,0.83,26
-1.14,-0.89,21.17,-1.9,-2.69,2.05,2.46,18.96,4.39,-0.34,1.42,3.32,26
-0.77,-0.84,21.34,-2.98,-3.32,3.08,2.13,18.38,4.43,-2.83,2.73,-1.12,26
-0.88,-0.68,21.46,1.61,-1.66,4.93,2.44,18.7,4.69,-2.0,2.15,1.51,26
-0.89,-0.98,21.33,-2.3,-1.61,1.27,2.48,18.57,4.37,-0.2,-0.24,-0.2,26
-0.81,-0.92,21.44,-0.39,-3.03,2.44,2.42,18.55,4.87,0.24,0.29,-0.98,26
-0.72,-1.01,21.41,0.93,-0.39,0.39,2.75,19.66,4.73,1.86,0.0,1.95,26
-0.67,-1.54,21.11,0.59,0.54,0.98,2.76,19.24,5.13,-0.78,0.0,0.59,26
-0.92,-0.34,21.78,3.32,0.24,2.34,2.72,18.82,4.79,-0.44,0.44,0.29,26
-0.9,-1.01,21.26,0.83,-1.17,0.05,2.46,18.7,4.52,-1.27,-0.2,-1.42,26
-0.58,-1.22,21.48,-0.24,-0.68,0.39,2.61,19.03,4.73,-0.0,1.42,1.27,26
-0.62,-1.16,21.37,-0.68,0.73,0.0,2.59,18.44,4.78,-1.07,1.12,1.03,26
-0.81,-0.68,21.34,1.56,-1.71,2.34,4.96,16.92,7.52,9.77,27.54,-8.06,26
-0.62,-1.2,21.21,0.98,-1.66,2.25,4.43,14.76,5.13,54.25,75.63,42.04,26
1.99,-4.17,22.98,2.64,6.01,36.13,2.99,20.94,-1.7,25.24,59.03,1.81,26
1.87,-2.38,19.64,50.78,4.93,131.59,4.34,19.93,-0.28,4.93,1.51,-13.48,26
2.46,-6.79,18.71,-35.84,-10.74,-122.75,6.02,23.28,1.59,-74.22,-138.38,-36.38,27
1.55,-4.53,20.93,-7.81,-19.63,-10.5,4.1,19.74,10.31,-13.62,-44.73,15.48,27
-1.4,-0.03,21.3,-2.59,-6.1,10.84,1.9,18.78,5.59,-1.66,2.83,6.49,27
-0.63,-1.31,21.12,-7.28,-9.03,4.35,0.85,18.62,3.61,-4.93,4.15,2.73,27
-0.26,-1.0,21.67,1.42,-0.68,3.03,1.5,19.0,5.3,-4.54,4.25,4.49,27
-0.64,-0.81,21.45,0.93,-0.78,-0.24,1.58,18.52,4.68,-2.88,5.47,1.12,27
-0.36,-0.94,21.49,1.61,-1.71,-0.54,1.67,18.26,4.92,-1.9,1.27,0.29,27
-0.1,-1.27,21.67,-0.2,-2.15,0.34,1.78,18.62,4.83,-3.32,1.42,1.37,27
0.14,-1.37,21.67,-0.1,-4.49,1.95,1.68,18.53,5.48,-2.3,0.73,1.46,27
-0.09,-0.92,21.46,-0.1,-2.25,2.44,1.73,18.9,5.36,-1.42,1.32,0.59,27
0.22,-1.35,21.38,-1.61,-2.34,2.29,1.85,18.9,5.61,-1.81,2.49,-0.59,27
0.12,-0.94,21.24,-0.39,-2.64,3.17,1.59,18.74,5.5,-1.32,2.73,-1.76,27
0.26,-1.32,21.39,-0.29,-2.2,1.61,1.62,18.95,5.72,-0.15,1.37,-0.44,27
0.6,-1.88,21.41,0.2,-3.52,6.1,1.63,18.82,5.86,-1.03,1.61,0.98,27
0.34,-1.86,21.18,0.88,8.4,25.24,2.85,20.0,7.52,6.79,18.85,-3.56,27
0.43,-2.83,21.69,6.05,3.47,15.77,-0.03,19.47,4.4,6.15,8.98,-6.93,27
1.95,-4.73,19.22,43.07,27.15,101.61,2.23,16.31,6.93,26.46,31.74,3.32,27
-3.54,9.57,19.59,39.11,-22.07,114.01,2.5,16.86,4.11,46.14,90.19,45.02,27
-1.19,8.21,21.0,8.59,-5.47,14.45,0.58,21.29,-4.42,26.03,35.01,12.45,27
0.21,2.37,20.49,-1.07,-3.37,-2.39,2.38,19.3,-0.6,-4.59,-2.1,-5.91,27
0.96,-6.65,19.8,-19.34,-13.53,-82.52,3.13,20.8,-1.64,6.3,-0.63,-18.99,28
0.47,-2.98,22.15,1.51,-7.08,-6.25,2.49,19.02,1.06,-2.0,-3.22,-4.15,28
-2.2,-1.84,20.33,-10.74,-7.28,3.86,2.34,19.54,0.17,-0.44,2.34,2.78,28
-1.19,-2.16,21.15,-2.2,-5.91,5.22,2.22,19.0,0.65,-2.0,-0.93,0.15,28
-1.17,-1.73,21.3,0.05,-2.05,7.67,1.8,18.86,0.47,-1.76,0.54,-1.37,28
-1.41,-1.36,21.53,1.17,-0.98,1.71,2.01,19.37,0.64,-0.83,-0.05,1.07,28
-1.14,-1.44,21.45,-1.12,-0.78,2.88,2.0,19.32,0.64,0.39,0.68,-0.2,28
-0.99,-2.11,21.57,0.93,-0.78,2.73,2.09,19.89,0.33,0.05,-0.54,-2.05,28
-1.25,-1.97,21.48,0.54,1.03,0.24,1.97,19.47,0.75,-0.44,-0.49,-0.68,28
-1.2,-2.11,21.09,-0.24,-2.83,2.44,1.68,19.11,0.58,-1.27,0.78,0.93,28
-1.13,-2.06,21.28,-0.05,-1.76,3.56,1.77,19.27,0.8,-0.63,0.1,1.17,28
-0.67,-2.45,21.45,-0.73,-4.15,6.74,1.78,19.15,0.65,-0.93,-0.44,1.9,28
-0.19,-3.45,21.1,4.05,-2.69,23.24,1.99,20.05,0.65,0.15,0.2,0.24,28
1.59,-4.78,22.06,23.58,7.03,48.97,1.94,19.46,0.74,-0.39,-0.39,2.15,28
1.32,-0.6,19.37,57.62,14.36,135.45,1.93,19.23,0.65,-1.03,-0.05,1.07,28
0.1,10.79,23.68,32.57,-32.42,69.24,1.88,19.02,0.68,-1.17,0.83,0.2,28
-0.06,6.38,20.07,-5.18,8.06,-2.54,2.16,19.61,0.62,-0.54,0.83,0.68,28
0.3,3.2,20.14,-1.9,2.49,-1.51,1.93,19.41,0.55,-1.03,0.73,-0.59,28
0.24,4.79,20.65,-1.12,-2.98,1.81,2.01,19.09,0.92,-0.93,0.44,1.07,28
0.44,3.83,20.81,-0.93,2.1,-0.54,2.09,19.43,0.72,-0.39,1.12,-0.49,28
-0.67,2.71,20.47,-0.1,3.76,-0.93,1.84,19.21,0.32,0.49,2.0,-1.42,29
-0.17,4.09,20.72,2.54,1.46,2.15,1.45,18.94,1.26,-1.07,-0.29,0.88,29
-0.77,2.83,20.12,-1.32,-1.37,-0.29,1.9,20.13,0.82,-0.34,1.46,1.32,29
-0.25,3.57,21.54,1.27,-2.98,1.81,1.5,19.08,0.49,-1.81,1.17,-2.15,29
-0.61,3.63,20.88,-1.81,0.39,0.98,1.69,19.34,1.01,-0.73,0.0,0.29,29
-0.35,3.16,20.97,-0.1,-1.46,0.63,1.58,19.36,0.71,-0.83,0.29,-0.29,29
-0.52,3.33,20.88,-0.2,-0.83,1.46,1.73,19.44,1.14,-0.49,0.0,0.2,29
-0.29,2.97,21.05,0.63,-1.56,0.34,1.56,18.91,0.94,-0.68,0.34,0.54,29
-0.63,2.94,20.53,-0.34,-1.07,1.07,1.63,19.46,0.81,-0.68,0.39,0.39,29
-0.48,3.16,20.99,-0.63,-1.32,0.98,1.77,19.52,0.86,-0.63,0.34,0.39,29
-0.38,3.24,21.01,0.39,-1.32,0.68,1.81,19.51,0.92,-0.98,0.15,0.34,29
-0.29,3.16,20.98,-0.0,-1.46,0.1,1.79,19.58,1.0,-1.95,-1.66,-0.78,29
-0.35,3.19,20.98,-1.37,-0.59,-1.32,-0.02,20.52,-0.12,-2.49,-3.66,-3.08,29
-0.88,3.94,21.05,-1.17,-1.22,-3.66,-3.2,23.57,-6.14,3.22,-103.27,-28.66,29
-3.57,11.96,21.28,10.4,5.86,-113.48,3.62,18.86,8.4,-19.73,-92.14,29.39,29
3.28,-6.4,20.82,-33.5,-16.94,-133.74,1.21,17.79,3.32,-34.33,11.38,-0.68,29
-0.73,-1.21,20.06,-18.26,-21.63,-15.43,0.65,18.18,3.57,-15.33,7.62,-5.86,29
-1.22,-0.47,20.9,-8.11,-6.35,4.69,3.71,18.52,8.7,17.53,41.31,-0.49,29
4.44,-7.62,23.7,4.05,7.91,58.3,2.39,19.53,2.99,63.62,105.37,39.84,29
2.44,-0.57,19.97,68.8,28.81,162.16,-1.56,17.47,-5.21,7.03,38.57,-12.4,29
-0.12,-0.87,21.4,-1.81,-4.2,-0.24,0.16,19.38,5.65,-0.2,-3.91,4.49,30
-0.22,-0.79,21.9,1.76,-0.98,-4.59,0.03,18.6,5.61,-0.15,-3.52,-0.73,30
-0.7,-1.22,20.91,-0.1,0.83,-2.98,0.5,19.02,5.72,-0.15,-1.95,5.57,30
-0.29,-0.75,21.53,0.68,-4.69,0.39,0.75,18.8,6.23,-4.2,-3.47,4.0,30
0.28,-1.82,21.83,-2.83,-4.49,-4.83,0.41,18.02,5.69,0.63,0.39,-3.61,30
-0.22,-1.51,20.67,1.32,-0.54,-1.27,0.6,19.47,5.48,2.05,-0.05,0.1,30
0.12,-0.85,21.8,1.66,-2.34,0.05,0.31,18.48,5.95,-2.83,2.0,-4.25,30
-0.16,-1.55,20.88,-1.27,-2.05,2.0,0.27,18.49,6.28,-1.56,-0.59,2.59,30
0.29,-1.73,21.27,0.98,-7.96,0.78,0.5,19.03,5.9,0.34,1.76,2.44,30
0.52,-0.95,21.64,2.73,-2.25,3.17,0.78,18.84,6.19,-0.93,1.27,0.83,30
0.5,-1.15,21.05,0.54,-1.61,2.83,0.91,18.75,5.99,-0.44,0.0,2.69,30
0.67,-0.58,21.24,0.68,-2.25,2.05,0.92,19.08,6.16,0.2,0.73,1.12,30
0.79,-1.13,21.59,1.03,-0.83,1.46,0.68,18.62,5.7,-1.03,0.98,0.15,30
0.37,-1.1,21.02,-0.68,-0.2,1.86,0.83,18.77,6.14,-0.39,0.78,1.03,30
0.55,-1.33,21.18,-0.0,-1.27,2.1,0.93,19.11,5.8,-1.32,1.32,1.81,30
0.84,-1.09,21.62,-0.83,-0.98,1.27,0.81,18.44,6.12,-1.12,1.07,-0.88,30
0.48,-1.42,21.11,-0.29,-0.1,1.51,0.76,18.68,6.24,-1.03,-0.83,2.25,30
0.65,-1.55,21.45,0.29,-2.25,0.59,0.92,18.44,5.87,-1.32,2.2,1.03,30
0.68,-1.18,21.27,0.83,-1.76,2.15,1.27,18.97,6.09,-0.49,-0.63,-1.12,30
0.9,-1.19,21.67,-0.2,0.88,0.0,0.81,18.34,6.01,-0.54,-1.22,-4.98,30
5.31,-11.44,17.35,-56.25,6.01,-165.67,6.04,12.14,11.02,-47.61,-76.27,-15.09,31
0.57,-8.19,19.16,-16.65,7.23,-14.31,-0.02,16.22,9.42,-12.89,1.12,1.86,31
0.41,-6.75,20.29,-4.44,13.96,-2.15,1.07,16.71,9.74,-5.52,1.61,0.83,31
-0.25,-6.32,20.84,-0.54,-6.05,-3.17,0.27,17.19,8.84,-4.49,1.9,-0.68,31
-0.13,-6.02,20.69,0.05,-3.81,-2.25,0.38,17.21,9.66,-2.1,-1.61,0.93,31
0.54,-6.11,21.26,0.1,-3.96,1.95,0.55,17.54,9.69,-3.13,1.12,2.15,31
0.22,-5.82,20.55,2.34,-4.05,2.69,0.95,17.67,10.36,-0.24,0.2,2.34,31
0.56,-6.35,20.75,0.59,-2.05,3.56,0.51,17.36,10.12,-1.03,1.81,-0.1,31
0.77,-6.86,20.85,0.2,-4.44,2.49,0.43,16.75,10.13,-2.59,3.17,-0.1,31
0.62,-6.31,20.81,2.73,-1.86,4.39,0.57,17.35,10.17,0.44,2.29,1.22,31
1.52,-8.17,20.53,5.13,-1.37,8.54,0.86,16.38,10.33,2.78,4.49,3.13,31
3.14,-9.54,19.88,36.33,3.81,92.63,3.34,16.2,11.12,46.14,34.91,7.67,31
-2.23,-0.14,18.93,84.13,-4.0,121.48,-2.38,14.99,3.96,60.94,91.7,18.51,31
-1.34,3.12,19.83,27.83,-36.77,47.27,-0.7,18.27,0.29,2.54,43.55,3.42,31
2.05,4.37,22.74,6.45,-2.49,10.45,0.76,21.06,2.13,4.88,11.38,-5.62,31
-0.12,1.65,20.28,-1.81,6.54,-3.96,-1.2,17.85,2.34,-2.25,0.63,-11.52,31
-0.26,1.07,20.89,-4.79,0.1,-3.42,-1.06,18.93,3.93,-3.96,-2.69,-0.1,31
0.38,1.08,21.52,-1.61,-3.12,0.44,-0.93,19.29,3.74,-4.1,0.24,8.94,31
0.65,1.06,21.55,-1.66,0.83,-0.54,0.0,19.53,3.96,-2.69,-1.17,3.52,31
0.02,0.43,21.02,-3.13,2.69,2.05,0.01,19.15,4.4,-2.59,1.86,-2.34,31
3.37,-0.92,20.04,-93.21,20.8,-180.86,1.5,20.45,12.86,2.54,-22.07,28.76,32
0.2,-11.96,22.0,-23.29,10.89,-38.96,0.19,18.6,8.49,-4.64,9.28,22.22,32
-1.04,-7.49,21.48,2.54,-15.82,0.68,1.58,20.08,8.44,-19.82,8.74,-4.64,32
-1.08,-6.05,22.23,-0.88,-16.06,-0.54,0.78,18.85,7.9,-7.32,1.66,-2.15,32
-1.84,-5.79,20.85,-3.42,-3.81,-1.12,0.49,16.75,8.92,-16.41,-0.93,-9.67,32
-0.86,-7.4,20.67,-5.52,-3.91,-0.68,0.51,17.85,9.46,-5.08,2.83,-2.44,32
-0.61,-7.2,20.62,-1.86,-3.08,2.34,0.44,17.9,9.25,2.93,-0.34,0.78,32
-0.94,-6.1,20.89,6.2,-2.73,1.9,0.32,17.75,9.07,-4.25,2.73,-1.56,32
-0.99,-6.06,20.69,-1.9,-4.0,2.59,0.15,17.61,9.7,-2.49,1.9,-0.59,32
-0.41,-7.03,20.57,0.24,-3.66,5.27,-0.07,16.92,9.55,-1.56,1.37,2.73,32
-0.59,-7.03,20.06,2.44,-4.25,2.64,0.28,17.3,9.21,-1.22,2.44,1.22,32
-0.35,-6.13,20.9,1.22,-2.54,2.98,0.18,17.25,9.44,-1.81,2.25,1.03,32
-0.29,-6.71,20.67,0.44,-2.54,2.49,0.19,16.73,9.73,-1.07,3.08,-0.44,32
-0.08,-7.41,20.35,0.49,-0.88,3.61,0.22,16.87,10.03,0.1,7.91,1.22,32
0.08,-8.05,20.67,0.68,-1.71,11.47,1.37,17.91,11.4,19.29,16.8,3.32,32
1.61,-9.95,22.36,14.11,4.64,39.94,0.93,16.2,9.07,38.33,54.39,1.61,32
0.77,-8.01,20.06,32.23,5.47,102.73,-3.19,20.96,3.52,64.65,81.3,43.41,32
-3.94,2.16,19.56,69.78,-26.66,118.65,-1.05,21.02,0.67,10.99,23.29,-1.86,32
-1.54,4.4,21.33,17.92,-16.6,30.32,-0.26,19.75,2.87,-0.73,0.39,-0.1,32
-0.42,1.54,21.18,4.83,-3.12,6.45,-1.26,19.02,3.75,-5.13,-1.32,-1.17,32
-0.12,-9.04,21.66,-15.53,16.6,-25.49,0.7,18.03,9.33,-5.62,-0.63,3.56,33
-1.19,-7.52,19.6,1.03,-11.28,-3.03,0.63,17.3,10.25,-2.78,1.95,2.78,33
-0.34,-7.43,20.76,3.17,-17.77,1.17,1.05,17.71,9.95,-3.37,2.78,3.22,33
0.37,-7.8,20.33,1.81,-8.74,3.08,1.09,17.3,9.81,-2.83,2.34,-1.22,33
0.29,-7.46,20.51,5.32,-6.59,0.88,0.83,16.98,9.98,-3.52,2.39,-0.1,33
0.53,-6.85,20.62,-0.73,-3.56,0.63,0.81,17.5,10.47,-1.42,2.54,1.37,33
0.6,-7.43,20.14,1.51,-3.66,3.81,0.77,16.48,10.27,-0.83,2.34,-0.05,33
0.99,-7.95,20.25,1.56,-1.22,2.78,0.92,17.5,10.41,2.05,3.86,2.59,33
0.88,-7.75,20.04,-0.2,-1.51,3.47,1.73,17.34,11.58,25.44,19.97,1.03,33
1.19,-7.99,20.48,4.88,-3.81,5.13,1.27,15.58,9.89,35.5,73.05,18.95,33
2.8,-10.31,21.61,8.69,0.39,25.34,-0.62,23.75,5.86,50.39,44.29,16.65,33
1.99,-9.58,18.22,26.46,-8.01,106.79,0.04,20.18,3.19,18.12,18.8,-7.57,33
-2.89,-1.52,20.06,70.7,0.24,106.98,-1.51,18.81,1.94,1.32,7.96,0.83,33
-1.36,1.22,21.19,47.85,-28.56,52.2,-0.74,20.1,3.6,0.49,-0.1,0.54,33
-1.04,1.6,20.66,9.03,-5.86,15.77,-1.0,19.46,4.08,-1.66,-1.76,1.03,33
-0.47,0.8,21.06,1.42,9.81,-0.59,-0.96,19.07,4.14,-1.9,0.29,-1.46,33
-0.42,0.4,21.5,0.44,2.73,-3.17,-1.2,19.07,3.88,-1.71,0.78,-0.29,33
-0.69,0.14,21.11,0.49,2.88,1.86,-1.05,19.28,3.99,-2.64,1.66,0.88,33
-0.81,0.13,21.38,-0.83,1.81,1.56,-1.04,19.41,3.98,-1.12,0.34,0.24,33
-0.94,0.04,21.33,-1.42,-0.83,2.49,-0.87,19.3,4.41,-1.03,-0.78,0.68,33
1.55,-15.01,16.23,-29.1,19.58,-64.26,-1.41,13.96,14.43,-20.75,-40.28,-2.59,34
1.83,-11.53,21.66,-4.79,-12.5,-14.6,-2.13,16.51,12.39,-8.45,-8.98,3.61,34
0.79,-8.82,20.24,2.88,-7.76,7.13,-1.99,15.65,10.04,-1.32,8.45,6.45,34
0.11,-6.83,21.76,7.81,-7.71,4.54,-1.94,17.81,9.67,0.98,3.66,6.1,34
0.0,-6.86,20.65,-1.27,-7.37,3.42,-2.41,16.57,8.98,-2.44,4.74,1.81,34
-0.06,-7.28,20.0,4.78,-6.05,3.86,-2.16,16.49,9.64,-0.59,2.1,5.52,34
0.47,-6.59,20.88,2.2,-3.37,2.59,-1.42,17.68,9.97,-1.61,1.76,2.1,34
0.45,-6.66,20.47,0.24,-5.81,3.27,-1.61,17.12,10.11,-3.27,2.54,1.07,34
0.77,-6.84,20.68,-1.66,-4.1,1.81,-1.65,16.75,9.88,-2.64,1.66,-0.29,34
0.64,-7.11,20.19,0.93,-2.69,0.83,-1.71,16.41,10.1,-0.93,0.0,1.22,34
1.05,-6.97,20.47,1.61,-2.78,3.37,-1.52,16.95,10.47,-0.29,2.2,2.15,34
2.6,-10.46,20.97,8.98,2.05,25.2,-0.38,15.59,11.61,9.08,16.31,8.98,34
0.83,-8.57,16.43,46.04,-0.93,120.36,-0.65,14.73,10.39,41.06,73.05,16.16,34
1.04,0.29,20.94,102.39,-21.0,148.68,-2.24,22.57,4.87,85.94,90.63,77.59,34
-0.18,5.07,20.5,25.1,15.77,37.45,-0.97,18.98,0.64,16.55,43.21,-49.71,34
-0.83,5.11,19.53,2.34,10.94,6.01,-2.62,16.47,0.01,-2.83,10.01,-8.11,34
1.03,2.73,22.56,-7.62,-4.88,-4.25,-2.39,20.07,2.27,-5.32,-1.95,8.94,34
0.03,1.42,21.56,-2.93,4.69,-1.12,-2.26,19.78,3.44,-4.79,-2.29,2.44,34
-0.63,1.72,21.04,-1.27,-0.1,5.91,-2.09,19.28,3.13,-4.25,3.32,4.93,34
-0.21,1.57,21.26,-2.73,-2.39,2.64,-1.53,19.65,3.31,-3.91,1.03,5.57,34
7.74,-11.01,24.64,-105.37,46.68,-227.73,3.86,12.85,11.02,-49.02,-14.26,-25.68,35
1.81,-9.58,19.0,-20.26,-6.59,-34.03,0.04,16.17,8.53,-12.94,-6.15,7.47,35
1.58,-7.96,22.59,-7.03,10.64,-18.36,2.22,17.56,10.67,-8.74,-2.93,1.66,35
0.63,-7.83,19.96,-8.45,8.06,-3.22,1.3,17.31,9.6,-6.15,5.08,-1.32,35
0.07,-6.74,20.15,-5.03,-1.51,-3.22,1.3,15.98,9.49,-3.61,4.2,2.05,35
0.42,-7.12,19.71,4.78,-4.1,5.62,2.01,16.82,9.79,-4.39,3.22,2.44,35
1.43,-6.5,21.86,-0.73,-3.27,2.54,1.83,16.75,9.47,-0.83,4.2,-4.2,35
-0.31,-7.09,19.97,1.27,-2.59,-0.29,1.58,17.11,10.32,0.63,0.39,0.63,35
0.22,-7.3,20.72,-1.9,1.95,2.83,1.7,16.74,10.3,-1.51,3.52,-1.61,35
-0.02,-7.55,20.35,-4.35,2.64,4.0,1.64,17.02,10.41,-0.24,0.54,-0.93,35
-0.27,-7.69,20.13,-5.86,1.51,1.95,1.32,17.19,10.21,-1.66,1.56,-0.78,35
-0.0,-7.85,20.57,-0.2,1.07,1.71,1.04,17.42,9.99,-1.47,1.86,-2.73,35
-0.17,-8.0,20.05,0.93,-0.24,0.59,1.1,16.98,10.31,0.29,1.9,-1.81,35
-0.18,-8.3,20.54,-1.95,2.88,2.88,0.96,16.42,10.25,0.68,3.37,1.27,35
-0.43,-8.44,19.89,3.66,-4.3,5.71,1.8,16.05,11.4,12.65,17.33,10.74,35
0.86,-9.7,20.73,10.45,-7.76,44.73,1.95,15.2,10.91,44.87,57.08,9.13,35
0.22,-8.19,18.27,18.6,4.69,115.97,-0.65,21.35,6.35,42.28,46.29,41.11,35
-5.79,-3.28,18.05,13.67,-37.89,72.85,1.61,22.9,4.18,23.0,13.96,10.45,35
-2.8,-1.76,22.93,9.81,-7.81,28.96,1.36,19.13,3.62,3.86,4.15,0.93,35
-2.52,-2.89,20.68,3.42,-9.57,12.16,1.54,19.32,4.95,0.44,-10.3,4.2,35
2.53,12.49,24.94,-38.33,46.44,-167.92,5.31,13.67,9.54,-76.9,-129.59,-94.24,36
1.43,-13.77,13.45,-68.07,36.18,-128.27,-2.16,14.99,13.93,-25.88,-33.98,-0.49,36
0.65,-12.59,18.88,-16.31,-9.08,-37.5,-2.14,16.71,13.51,-13.38,-12.16,0.24,36
1.86,-11.09,19.19,-5.22,7.23,-9.03,-2.46,14.89,11.63,-4.39,5.57,-1.32,36
-0.7,-8.97,18.79,5.32,6.79,2.15,-2.45,16.18,11.18,0.39,0.34,4.64,36
-0.37,-8.96,19.52,2.54,1.56,1.95,-2.01,15.55,12.08,-0.1,0.34,2.83,36
0.11,-8.46,19.84,1.03,-2.29,8.3,-1.51,16.75,12.3,3.12,0.34,3.42,36
-0.5,-8.54,19.65,-0.63,-1.81,2.69,-2.63,16.04,11.68,0.54,-0.05,-1.12,36
0.14,-9.26,19.59,5.32,-4.93,-0.63,-1.28,16.96,12.25,1.32,1.07,1.61,36
0.33,-8.9,20.23,1.95,-1.22,3.47,-1.79,16.06,11.33,-1.51,5.08,-0.34,36
-0.52,-8.54,19.82,-0.39,-3.96,3.71,-2.2,17.07,11.77,0.1,0.73,-0.39,36
-0.2,-9.2,19.31,1.86,-1.71,2.15,-2.03,15.87,11.31,-1.95,2.64,2.1,36
0.36,-8.96,20.17,1.66,-4.3,3.32,-1.73,16.41,11.85,-2.64,3.27,1.81,36
-0.03,-8.97,19.53,-1.37,-3.76,7.52,-2.34,15.66,12.02,-3.91,6.35,1.66,36
0.33,-10.04,18.89,3.22,-3.76,9.72,-2.02,15.71,12.36,-0.83,8.89,6.98,36
1.0,-8.77,20.98,11.77,-4.15,18.21,-1.89,16.2,11.87,6.2,8.94,-2.69,36
2.31,-10.39,22.31,20.12,-11.43,36.96,-1.74,15.67,11.14,31.74,43.55,-11.18,36
-0.07,-8.84,17.76,58.15,-6.25,93.75,-3.93,16.32,8.1,36.87,59.18,30.08,36
-0.58,-5.58,18.06,56.01,-19.73,107.42,-4.51,21.9,4.47,25.63,66.99,48.78,36
0.54,1.38,23.14,30.66,-16.99,44.48,-0.96,22.05,3.77,3.95,25.44,13.04,36
3.38,1.37,19.96,-121.88,65.43,-215.04,0.68,10.76,7.89,-47.56,-93.95,-18.07,37
2.17,-17.38,16.29,-39.65,18.85,-133.79,-1.8,14.44,11.97,-30.81,-12.45,-10.4,37
-0.26,-11.38,17.17,-4.59,-13.23,-11.62,-1.06,16.9,12.31,-3.71,-3.76,4.59,37
0.75,-9.11,20.47,-2.93,-9.33,5.76,-0.87,17.89,11.0,1.12,4.64,0.39,37
-0.56,-8.57,20.06,-1.51,-7.37,3.52,-1.55,16.63,9.97,-3.13,2.29,1.42,37
-0.2,-8.73,19.86,-2.78,-4.64,3.32,-1.99,15.73,10.79,0.29,1.66,-3.56,37
-0.13,-9.12,19.36,-0.05,-4.98,4.39,-1.93,16.45,10.84,-1.76,2.64,1.42,37
-0.05,-9.02,19.54,1.42,-5.71,5.57,-1.68,17.65,10.95,-1.9,3.42,1.22,37
0.13,-9.06,19.88,-0.15,-6.01,4.59,-1.94,16.62,10.69,-1.66,2.0,-0.49,37
0.34,-9.22,19.48,-0.78,-5.62,4.25,-2.42,16.89,10.55,-5.22,5.57,1.32,37
0.37,-9.6,19.34,1.66,-2.44,2.2,-1.13,16.78,12.6,-0.2,1.12,5.96,37
1.04,-9.05,21.21,3.56,-0.49,7.62,-3.25,15.93,8.96,-0.05,3.17,-2.54,37
0.35,-8.99,18.91,1.9,-3.86,-0.98,-1.9,17.28,10.79,0.05,0.78,1.46,37
0.5,-9.04,20.05,0.63,-2.98,2.1,-1.8,15.96,11.95,0.59,3.32,1.03,37
2.75,-13.45,20.94,9.37,-1.76,29.2,0.11,14.91,12.63,34.42,46.29,-2.93,37
1.98,-12.26,16.14,66.6,-18.41,118.51,-0.32,15.93,7.65,50.59,95.75,47.56,37
-0.3,1.56,18.82,84.33,-67.48,160.94,-7.01,20.95,-1.47,-3.71,87.89,20.85,37
2.29,3.0,23.25,15.67,-3.32,14.01,-0.69,19.62,5.37,2.39,-3.96,8.35,37
1.98,0.36,21.49,7.96,21.63,10.99,-1.17,20.12,4.52,1.37,2.15,6.74,37
0.47,0.81,21.27,3.81,7.47,4.64,-1.02,19.63,5.34,2.88,-3.56,-1.22,37
3.52,-7.91,17.88,-67.82,18.12,-164.21,2.47,19.9,4.66,2.25,3.42,-3.52,38
-1.16,-9.8,18.16,-34.38,1.17,-47.02,0.74,19.2,4.36,-0.29,6.84,-9.03,38
-0.73,-6.71,20.36,-2.88,-21.92,-8.5,0.28,19.23,4.4,-3.76,10.74,-3.12,38
-0.46,-5.98,21.29,-4.59,-4.44,9.23,0.35,19.08,4.38,-1.56,1.66,3.91,38
-1.58,-6.07,19.89,-2.39,-4.49,4.2,0.58,19.2,4.72,-0.83,0.29,-0.68,38
-0.47,-7.25,20.64,-2.0,-5.71,4.35,0.26,19.38,4.42,-1.07,0.05,-3.03,38
-0.61,-6.94,20.49,1.61,-2.1,1.42,-0.23,18.75,4.96,-1.56,0.59,-1.51,38
-0.45,-6.32,21.19,0.73,-3.37,1.86,0.39,18.89,5.47,-1.07,-0.24,1.07,38
-0.1,-7.03,20.48,2.44,-2.39,0.88,0.22,19.12,4.6,-0.44,0.63,0.73,38
-0.76,-7.14,20.32,0.54,-1.07,2.49,0.38,18.83,5.02,-0.73,-0.24,-0.73,38
0.28,-6.52,21.12,0.59,-4.15,3.81,0.14,19.0,4.69,-1.37,-0.05,1.37,38
-0.27,-7.23,20.68,-0.24,-1.07,2.25,0.31,19.41,4.77,-0.68,1.27,-0.54,38
-0.19,-7.34,20.3,1.61,-1.07,3.22,0.12,18.66,4.96,-1.47,1.95,-1.03,38
-0.52,-6.41,20.32,1.71,-3.17,2.2,1.07,19.29,6.36,-9.57,7.28,2.73,38
0.06,-6.22,21.15,2.1,-4.64,4.39,0.28,19.33,4.89,-4.54,9.57,1.07,38
-0.0,-6.87,20.46,-0.29,-1.9,5.18,-0.38,18.75,5.24,0.63,-2.15,-1.61,38
0.18,-7.14,20.69,2.39,-1.17,5.71,-0.53,18.94,5.41,-0.2,-0.49,0.34,38
